image_name,noise_step,lpips,psnr,cos_sim
00498.jpg,420,0.08203347772359848,20.818610191345215,0.9886820316314697
00341.jpg,420,0.07725071161985397,19.942057132720947,0.9847843647003174
01991.jpg,420,0.09564726799726486,21.089632511138916,0.983739972114563
01016.jpg,420,0.10802119225263596,20.029850006103516,0.9855006337165833
00507.jpg,420,0.0631960853934288,19.95381236076355,0.982109546661377
00363.jpg,420,0.09653433412313461,20.826332569122314,0.9907413721084595
01954.jpg,420,0.07421007007360458,20.027308464050293,0.9896735548973083
00775.jpg,420,0.053913414478302,20.15897512435913,0.9914084672927856
00120.jpg,420,0.08990634232759476,19.93498921394348,0.9899081587791443
00659.jpg,420,0.0706319734454155,20.720350742340088,0.9891408085823059
01201.jpg,420,0.09876327216625214,19.140199422836304,0.9887731075286865
00682.jpg,420,0.07187370210886002,19.25200343132019,0.9850053191184998
01689.jpg,420,0.08554376661777496,19.27777647972107,0.9839175343513489
00869.jpg,420,0.10136567801237106,19.64242458343506,0.9741742610931396
00323.jpg,420,0.06498352438211441,20.223727226257324,0.9871197938919067
00318.jpg,420,0.0979604572057724,20.787343978881836,0.992215096950531
00560.jpg,420,0.11421031504869461,20.12763500213623,0.9865577220916748
00597.jpg,420,0.0743807703256607,20.594072341918945,0.9882351756095886
01364.jpg,420,0.11372476816177368,20.18754005432129,0.9871654510498047
01185.jpg,420,0.09051245450973511,19.17879819869995,0.9851287603378296
01710.jpg,420,0.07500317692756653,20.275919437408447,0.9857617020606995
01347.jpg,420,0.07648275792598724,20.193915367126465,0.9831271171569824
00962.jpg,420,0.08253204077482224,19.88863706588745,0.9895334243774414
00038.jpg,420,0.08839400857686996,19.566065073013306,0.9798974990844727
01335.jpg,420,0.11855576187372208,21.15905523300171,0.9897040724754333
00708.jpg,420,0.07626987248659134,20.298738479614258,0.9847055077552795
00556.jpg,420,0.0682905986905098,19.817839860916138,0.9852436780929565
00506.jpg,420,0.09163198620080948,20.45328140258789,0.9857519865036011
00287.jpg,420,0.08311174809932709,20.812246799468994,0.9928139448165894
01931.jpg,420,0.09188035130500793,20.288960933685303,0.9886067509651184
00321.jpg,420,0.06832526624202728,20.146327018737793,0.9873221516609192
00093.jpg,420,0.06651952862739563,19.90081787109375,0.989020824432373
01367.jpg,420,0.07037375122308731,18.24219584465027,0.9830867052078247
00707.jpg,420,0.06774449348449707,20.897345542907715,0.981120228767395
01759.jpg,420,0.07515491545200348,18.666681051254272,0.9783085584640503
00913.jpg,420,0.10550627112388611,19.32407855987549,0.9684656858444214
01929.jpg,420,0.08742526918649673,19.97355580329895,0.9838248491287231
00378.jpg,420,0.09259170293807983,20.076615810394287,0.9820822477340698
00299.jpg,420,0.08987409621477127,20.682196617126465,0.9895190000534058
01873.jpg,420,0.07790614664554596,20.056395530700684,0.976364016532898
00306.jpg,420,0.10393460094928741,18.319509029388428,0.984343409538269
01539.jpg,420,0.07980747520923615,19.725217819213867,0.9885687828063965
00480.jpg,420,0.07899908721446991,19.082099199295044,0.9902181625366211
01433.jpg,420,0.07430213689804077,20.319910049438477,0.9811309576034546
00832.jpg,420,0.09746582806110382,20.85479974746704,0.9929165840148926
01600.jpg,420,0.1105252280831337,21.334729194641113,0.9897130727767944
01584.jpg,420,0.08125230669975281,19.30497646331787,0.9892874956130981
00646.jpg,420,0.08589375764131546,19.20955538749695,0.9860578775405884
00729.jpg,420,0.06052779406309128,19.57846760749817,0.9814318418502808
01774.jpg,420,0.06550530344247818,20.214712619781494,0.9887216687202454
00431.jpg,420,0.08899280428886414,19.543793201446533,0.9900645017623901
00500.jpg,420,0.09329260885715485,19.610522985458374,0.975134015083313
01626.jpg,420,0.08442804962396622,19.742236137390137,0.9846583604812622
01135.jpg,420,0.0892561674118042,19.256601333618164,0.9816350936889648
01405.jpg,420,0.10207609087228775,19.823384284973145,0.9904366731643677
00268.jpg,420,0.12525595724582672,21.664445400238037,0.9927151203155518
01768.jpg,420,0.0943600982427597,19.3238627910614,0.9840916991233826
01720.jpg,420,0.07384786754846573,18.888922929763794,0.9894186854362488
01680.jpg,420,0.0758049339056015,19.65185284614563,0.9883415699005127
01419.jpg,420,0.07610966265201569,21.180541515350342,0.9931442141532898
00092.jpg,420,0.09454037249088287,19.50079083442688,0.9844717979431152
01846.jpg,420,0.1038849875330925,18.6480450630188,0.979694128036499
01564.jpg,420,0.08915869891643524,20.79782247543335,0.9872111082077026
01267.jpg,420,0.10477524995803833,19.130743741989136,0.9884231090545654
00077.jpg,420,0.0898522213101387,20.021677017211914,0.9898201823234558
01989.jpg,420,0.08470578491687775,19.29933190345764,0.9863075017929077
00376.jpg,420,0.09520848095417023,19.4026517868042,0.9895988702774048
01115.jpg,420,0.09349928796291351,18.858340978622437,0.9884965419769287
01688.jpg,420,0.06651908904314041,19.434518814086914,0.9776864051818848
01019.jpg,420,0.07726798206567764,19.054895639419556,0.9864931702613831
01414.jpg,420,0.1184411495923996,19.370259046554565,0.986477792263031
01346.jpg,420,0.1196906790137291,21.759748458862305,0.9885506629943848
