image_name,noise_step,lpips,psnr,cos_sim
00341.jpg,500,0.09355154633522034,18.725191354751587,0.9798278212547302
01991.jpg,500,0.11136846244335175,18.024346828460693,0.9674410820007324
01016.jpg,500,0.1142926961183548,19.570142030715942,0.9840900897979736
00507.jpg,500,0.08371793478727341,18.340996503829956,0.9735264182090759
00363.jpg,500,0.1452917754650116,19.552797079086304,0.9869222640991211
01954.jpg,500,0.10579831898212433,17.192405462265015,0.9799014329910278
00775.jpg,500,0.07628665864467621,17.9046368598938,0.9854917526245117
00120.jpg,500,0.13882122933864594,17.43191957473755,0.9816069602966309
00659.jpg,500,0.09128520637750626,18.408448696136475,0.9813503623008728
01201.jpg,500,0.09653167426586151,17.4416983127594,0.9834622144699097
00682.jpg,500,0.09342736005783081,16.78988814353943,0.9743217825889587
01689.jpg,500,0.10711287707090378,18.995652198791504,0.982736349105835
00869.jpg,500,0.11255937069654465,18.601325750350952,0.9647449254989624
00323.jpg,500,0.08277571201324463,18.147668838500977,0.9797852635383606
00318.jpg,500,0.14423489570617676,18.82886528968811,0.9873476028442383
00560.jpg,500,0.11222126334905624,18.667374849319458,0.98084557056427
00597.jpg,500,0.10813053697347641,17.99130082130432,0.9783989191055298
01364.jpg,500,0.12036751955747604,18.394495248794556,0.9805460572242737
01185.jpg,500,0.08271583914756775,17.90245294570923,0.9800010919570923
01710.jpg,500,0.14072921872138977,17.442936897277832,0.972169041633606
01347.jpg,500,0.09754322469234467,17.806280851364136,0.9715787172317505
00962.jpg,500,0.11645658314228058,17.978594303131104,0.9837238788604736
00038.jpg,500,0.12282338738441467,17.650437355041504,0.9676153659820557
01335.jpg,500,0.15309922397136688,18.7583065032959,0.9827110767364502
00708.jpg,500,0.12601464986801147,16.969692707061768,0.9675073623657227
00556.jpg,500,0.09481168538331985,17.40426540374756,0.9738522171974182
00506.jpg,500,0.11597280949354172,18.180474042892456,0.9767385125160217
00287.jpg,500,0.12483684718608856,19.22537922859192,0.9897592067718506
01931.jpg,500,0.15572232007980347,17.849537134170532,0.9799465537071228
00321.jpg,500,0.0770447701215744,18.46901535987854,0.9816261529922485
00093.jpg,500,0.08193051069974899,18.113067150115967,0.9833739995956421
01367.jpg,500,0.0845714882016182,16.33421301841736,0.973400890827179
00707.jpg,500,0.10577493906021118,19.379408359527588,0.9731207489967346
01759.jpg,500,0.09470224380493164,15.939491987228394,0.9601305723190308
00913.jpg,500,0.10573684424161911,18.275974988937378,0.9597280025482178
01929.jpg,500,0.10189647227525711,18.67516279220581,0.9770607352256775
00378.jpg,500,0.1328895539045334,18.040281534194946,0.9712123870849609
00299.jpg,500,0.11292216181755066,17.97529935836792,0.9802667498588562
01873.jpg,500,0.11593706160783768,17.67695188522339,0.9596545696258545
00306.jpg,500,0.11154225468635559,17.107657194137573,0.9794216752052307
01539.jpg,500,0.10665760189294815,17.7048659324646,0.9818535447120667
00480.jpg,500,0.11452168971300125,15.969235897064209,0.980246365070343
01433.jpg,500,0.09794856607913971,18.956865072250366,0.9739318490028381
00832.jpg,500,0.1380637139081955,18.461663722991943,0.9880625605583191
01600.jpg,500,0.17175108194351196,18.898802995681763,0.9817920923233032
01584.jpg,500,0.07539790123701096,17.685095071792603,0.984408438205719
00646.jpg,500,0.1294100284576416,17.218836545944214,0.9778131246566772
00729.jpg,500,0.09196346253156662,17.898647785186768,0.9726869463920593
01774.jpg,500,0.0879867672920227,17.372947931289673,0.9780016541481018
00431.jpg,500,0.08693665266036987,17.724353075027466,0.984794020652771
00500.jpg,500,0.13824108242988586,17.61894702911377,0.9609713554382324
01626.jpg,500,0.09466508775949478,17.845826148986816,0.9759155511856079
01135.jpg,500,0.08749769628047943,18.208824396133423,0.9768639802932739
01405.jpg,500,0.12337743490934372,17.76559829711914,0.9847699403762817
00268.jpg,500,0.20776599645614624,20.427138805389404,0.9898055791854858
01768.jpg,500,0.11904382705688477,17.218496799468994,0.9744839668273926
01720.jpg,500,0.11619886010885239,16.68414831161499,0.9822865724563599
01680.jpg,500,0.07819760590791702,17.451552152633667,0.9807778000831604
01419.jpg,500,0.1534094214439392,18.126529455184937,0.9860981106758118
00092.jpg,500,0.11141686141490936,17.700244188308716,0.9764688611030579
01846.jpg,500,0.14645333588123322,16.56152606010437,0.9671892523765564
01564.jpg,500,0.1502639502286911,17.745720148086548,0.9740862846374512
01267.jpg,500,0.14063411951065063,16.496113538742065,0.9787348508834839
00077.jpg,500,0.11982009559869766,18.005917072296143,0.9837419390678406
01989.jpg,500,0.12489011883735657,16.121784448623657,0.9715047478675842
00376.jpg,500,0.12091673910617828,17.50874161720276,0.9842870235443115
01115.jpg,500,0.1079140156507492,16.561174392700195,0.9804140329360962
01688.jpg,500,0.08114595711231232,17.49495506286621,0.9654253125190735
01019.jpg,500,0.12160354852676392,16.54542326927185,0.9754340052604675
01414.jpg,500,0.1635420322418213,17.506529092788696,0.9792701005935669
01346.jpg,500,0.14639000594615936,19.58276391029358,0.9806447625160217
