image_name,noise_step,lpips,psnr,cos_sim
01539.jpg,400,0.07866694033145905,19.720922708511353,0.9886358380317688
00480.jpg,400,0.06525100767612457,19.105725288391113,0.9902524352073669
01433.jpg,400,0.08150758594274521,20.198097229003906,0.9806080460548401
00832.jpg,400,0.10859585553407669,20.81928014755249,0.992864727973938
01600.jpg,400,0.1208818256855011,21.515426635742188,0.9898505210876465
01584.jpg,400,0.0658390000462532,19.819201231002808,0.9904977679252625
00646.jpg,400,0.08214118331670761,19.460279941558838,0.9867158532142639
00729.jpg,400,0.06144014745950699,19.664108753204346,0.9816010594367981
01774.jpg,400,0.06757105886936188,20.190448760986328,0.9888972640037537
00431.jpg,400,0.0812910944223404,19.376702308654785,0.9895918369293213
00500.jpg,400,0.0800386294722557,20.27141571044922,0.9783275127410889
01626.jpg,400,0.08081168681383133,20.364396572113037,0.9864922165870667
01135.jpg,400,0.07663531601428986,19.011051654815674,0.980590283870697
01405.jpg,400,0.12114816159009933,20.124025344848633,0.9911110401153564
00268.jpg,400,0.15367825329303741,21.81323528289795,0.9923318028450012
01768.jpg,400,0.08587424457073212,19.670919179916382,0.9854503273963928
01720.jpg,400,0.07624047994613647,19.804706573486328,0.9914052486419678
01680.jpg,400,0.06915396451950073,20.02969980239868,0.9893110990524292
01419.jpg,400,0.0864308550953865,20.69115400314331,0.9923570156097412
00092.jpg,400,0.08189397305250168,19.759411811828613,0.9856029748916626
01846.jpg,400,0.08634724467992783,18.991854190826416,0.9814100861549377
01564.jpg,400,0.10484910756349564,20.973937511444092,0.9876664280891418
01267.jpg,400,0.1166888177394867,19.52044367790222,0.9894888401031494
00077.jpg,400,0.09240439534187317,20.554699897766113,0.9909015893936157
01989.jpg,400,0.07694284617900848,19.54341173171997,0.9870723485946655
00376.jpg,400,0.09570576995611191,19.9905264377594,0.9909427165985107
01115.jpg,400,0.08237260580062866,18.6214280128479,0.9881151914596558
01688.jpg,400,0.06986275315284729,19.919391870498657,0.9802055954933167
01019.jpg,400,0.07357169687747955,19.3272864818573,0.9868711233139038
01414.jpg,400,0.1306789666414261,19.804141521453857,0.9879465699195862
01346.jpg,400,0.10761529207229614,21.958250999450684,0.9890637397766113
