image_name,lpips,psnr,cos_sim
00072.png,0.173977792263031,18.761390447616577,0.966564953327179
00073.png,0.22189681231975555,17.389780282974243,0.972227156162262
00074.png,0.2037857472896576,16.873725652694702,0.9647320508956909
00075.png,0.2443251609802246,18.56202244758606,0.9852575063705444
00076.png,0.1920226663351059,17.998284101486206,0.9637653827667236
00077.png,0.22219938039779663,17.143107652664185,0.970486044883728
00078.png,0.14123722910881042,16.699841022491455,0.9686399102210999
00079.png,0.19423431158065796,16.517832279205322,0.9637207984924316
00080.png,0.2562636137008667,16.6460919380188,0.9523010849952698
00081.png,0.0752234235405922,18.773571252822876,0.9873774647712708
00082.png,0.12588004767894745,19.0072238445282,0.9563469886779785
00083.png,0.1877916157245636,18.12825083732605,0.9725072383880615
00084.png,0.2425440549850464,16.32040500640869,0.9703456163406372
00085.png,0.24760150909423828,16.482558250427246,0.956981360912323
00086.png,0.10543276369571686,19.074316024780273,0.9814686179161072
00087.png,0.26677224040031433,16.136661767959595,0.968819260597229
00088.png,0.2741371989250183,17.415682077407837,0.9720361232757568
00089.png,0.15370717644691467,18.862942457199097,0.9660710692405701
00090.png,0.2006840854883194,15.779145956039429,0.9629353284835815
00091.png,0.18089984357357025,17.250235080718994,0.9774725437164307
00092.png,0.2529686689376831,14.797476530075073,0.9471079707145691
00093.png,0.22369322180747986,18.16452145576477,0.9818097352981567
00094.png,0.21826443076133728,17.288243770599365,0.9648560881614685
00095.png,0.23364686965942383,18.361588716506958,0.9787806272506714
00096.png,0.21522140502929688,17.48672366142273,0.9825524091720581
00097.png,0.21480922400951385,17.857344150543213,0.9734213948249817
00098.png,0.19555461406707764,16.89669132232666,0.9662159085273743
00099.png,0.225379079580307,17.0885968208313,0.9703867435455322
